date,ABB,ABCAPITAL,ABFRL,ACC,ADANIGREEN,ADANIPOWER,AEGISLOG,ALKEM,AMBUJACEM,APLAPOLLO,APOLLOTYRE,ASHOKLEY,ASTRAL,ATGL,AUBANK,AUROPHARMA,BAJAJELEC,BAJAJHLDNG,BALKRISIND,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BHARATFORG,BHEL,BIOCON,BOSCHLTD,CANBK,CANFINHOME,CARBORUNIV,CASTROLIND,CDSL,CENTRALBK,CESC,CGPOWER,CHAMBLFERT,CHOLAFIN,COFFEEDAY,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUB,CUMMINSIND,DABUR,DALBHARAT,DBCORP,DEEPAKNTR,DELHIVERY,DISHTV,DIXON,DLF,DMART,ENGINERSIN,ESCORTS,EXIDEIND,FACT,FEDERALBNK,FINPIPE,FORTIS,GAIL,GESHIP,GLAND,GLAXO,GLENMARK,GMRAIRPORT,GNFC,GODREJCP,GODREJIND,GODREJPROP,GRANULES,GRAPHITE,GUJGASLTD,HAL,HAVELLS,HDFCAMC,HDIL,HINDCOPPER,HINDPETRO,HONAUT,IBREALEST,ICICIGI,ICICIPRULI,IDEA,IDFCFIRSTB,IEX,IGL,INDHOTEL,INDIACEM,INDIAMART,INDIANB,INDIGO,INDUSTOWER,IOB,IOC,IPCALAB,IRCTC,IRFC,JBCHEPHARM,JETAIRWAYS,JINDALSTEL,JPASSOCIAT,JPPOWER,JSL,JSWENERGY,JUBLFOOD,KANSAINER,KEC,KPITTECH,LALPATHLAB,LAURUSLABS,LICHSGFIN,LICI,LUPIN,M&MFIN,MARICO,MCX,METROPOLIS,MFSL,MGL,MOTHERSON,MPHASIS,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NAVINFLUOR,NBCC,NETWORK18,NHPC,NMDC,OBEROIRLTY,OFSS,PAGEIND,PAYTM,PCJEWELLER,PERSISTENT,PETRONET,PFC,PIDILITIND,PIIND,PNB,POLYCAB,PRESTIGE,PVRINOX,RAIN,RAMCOCEM,RBLBANK,RCOM,RECLTD,RELCAPITAL,RPOWER,SAIL,SBICARD,SHREECEM,SIEMENS,SJVN,SOLARINDS,SOUTHBANK,SRF,SUNTV,SUPREMEIND,SUZLON,SYNGENE,TATACHEM,TATACOMM,TATAELXSI,TATAPOWER,TIINDIA,TORNTPHARM,TORNTPOWER,TVSMOTOR,UBL,UCOBANK,UNIONBANK,UNITECH,UPL,VAKRANGEE,VBL,VEDL,VOLTAS,WHIRLPOOL,WOCKPHARMA,YESBANK,ZEEL,ZYDUSLIFE
2011-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366983411070688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070641478265228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652209480783909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06564464905024332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654184922849057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659537449385886,0.0,0.0,0.0,0.0,0.06360684912412132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606251404521015,0.0,0.0,0.0,0.06486172442450333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395761077480105,0.0,0.0,0.0,0.06762939642074288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05928805437109412,0.0,0.0,0.0,0.0,0.06774725232823894,0.0,0.0,0.0,0.0,0.05980850844479483,0.0,0.0,0.06399730251375395
2011-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06372005718431316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07073249805554281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06592345908168405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06725628988065417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707465520235153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06580824133475757,0.0,0.0,0.0,0.0,0.064233931628319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07808034965871596,0.0,0.0,0.0,0.06410479548532239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07331693588364106,0.0,0.0,0.0,0.06789771000034363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05873680396385723,0.0,0.0,0.0,0.0,0.06787396266823226,0.0,0.0,0.0,0.0,0.05922957568963784,0.0,0.0,0.0635982143477763
2011-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119202424414654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07019643816032327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06617797043286414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753144333500333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738942296369971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639313391241302,0.0,0.0,0.0,0.0,0.0624816587853586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07824445378394262,0.0,0.0,0.0,0.06550217395428987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07435497052361256,0.0,0.0,0.0,0.06699810525122382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813243172519349,0.0,0.0,0.0,0.0,0.06789092418493078,0.0,0.0,0.0,0.0,0.05727752702346512,0.0,0.0,0.06300711120621562
2011-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06090739408710067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743026223005945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427409094204078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653301853588725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07176066777878527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06183618392516121,0.0,0.0,0.0,0.0,0.0631532076605298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08033323654331577,0.0,0.0,0.0,0.06346433682276108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07398247653355566,0.0,0.0,0.0,0.06611423769624865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813243172519349,0.0,0.0,0.0,0.0,0.06542107094146991,0.0,0.0,0.0,0.0,0.055266091822785766,0.0,0.0,0.06300711120621562
2011-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06094089796280063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06690939071004413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482387767679616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06419024916791917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07263827628203882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05856249546585485,0.0,0.0,0.0,0.0,0.06270404075527969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790591342486783,0.0,0.0,0.0,0.06614263718323854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07316295692934632,0.0,0.0,0.0,0.06475692672982103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05517035991827495,0.0,0.0,0.0,0.0,0.06432621314356182,0.0,0.0,0.0,0.0,0.05542195568898088,0.0,0.0,0.06076317735088582
2011-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062213292220694695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06970086218882991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653533141368625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06430817381071667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07289180369556746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05780591056960274,0.0,0.0,0.0,0.0,0.06202803879964712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763507630755722,0.0,0.0,0.0,0.06786995083987163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073962592133073,0.0,0.0,0.0,0.06608269281660822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05716279014137677,0.0,0.0,0.0,0.0,0.06420738674052222,0.0,0.0,0.0,0.0,0.059051442534204926,0.0,0.0,0.06101541868950525
2011-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062045867424254386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231026647175842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06542456192056126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415093893089749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732896417389318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05924633097759639,0.0,0.0,0.0,0.0,0.0622681614984802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735601004373359,0.0,0.0,0.0,0.07101405467824215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739923982174944,0.0,0.0,0.0,0.0674084295319991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057235851577619824,0.0,0.0,0.0,0.0,0.0652513378838386,0.0,0.0,0.0,0.0,0.05961552733333092,0.0,0.0,0.06429850578724612
2011-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619286584258773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07313963460359242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390755983938957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609669796436325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710351854854976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05841700636645351,0.0,0.0,0.0,0.0,0.06326883740736503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07598565323717248,0.0,0.0,0.0,0.06946144187015113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07385333051193141,0.0,0.0,0.0,0.06904986176352325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058225411746218154,0.0,0.0,0.0,0.0,0.06500520431941013,0.0,0.0,0.0,0.0,0.05784902786618053,0.0,0.0,0.062208921881840296
2011-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06052234324724289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07378692863576224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276727391743504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060298735955601646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07313363519410031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05797754632092362,0.0,0.0,0.0,0.0,0.0631532076605298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537661323433492,0.0,0.0,0.0,0.06633670864706409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07318781448157992,0.0,0.0,0.0,0.06876576986982302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05777380471097233,0.0,0.0,0.0,0.0,0.06668569126967085,0.0,0.0,0.0,0.0,0.057455660178898055,0.0,0.0,0.062351987914970576
2011-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059316909449719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717489524508584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618815112497263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568396232139875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07334817012315424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056325709345781814,0.0,0.0,0.0,0.0,0.06225928397473086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07453399197585762,0.0,0.0,0.0,0.06557981167259483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07274577022569945,0.0,0.0,0.0,0.0663667905845877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497775754529382,0.0,0.0,0.0,0.0,0.06396122370343224,0.0,0.0,0.0,0.0,0.056438810578748166,0.0,0.0,0.06292803933792965
2011-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06176126273160915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07123313451750195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06449808680040874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060259431786847485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07330134985623844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569656109399951,0.0,0.0,0.0,0.0,0.061947983581449394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606993132318798,0.0,0.0,0.0,0.06635615232454573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07346096853443393,0.0,0.0,0.0,0.06642991558954413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05560204836873917,0.0,0.0,0.0,0.0,0.06417343423446366,0.0,0.0,0.0,0.0,0.05695836208901592,0.0,0.0,0.06289791641209642
2011-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667
2011-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571150081957615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743975211760411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760628686871828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852438880320551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07055989532296712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06713887426639153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681508027464378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684622539454142,0.0,0.0,0.0,0.0680240708021925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815959660122346,0.0,0.0,0.0,0.06615994584526205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06765970698835115,0.0,0.0,0.0,0.0,0.06692122589708487,0.0,0.0,0.0,0.0,0.06894380570914985,0.0,0.0,0.06543596974714547
2011-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06569378295508384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06814078894650505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06745911027498847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607557681481065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093269585306378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021924286048195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06588142179712338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668823852528265,0.0,0.0,0.0,0.06702992161616379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788855992798003,0.0,0.0,0.0,0.06652947631412424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684005560957955,0.0,0.0,0.0,0.0,0.06599078089583497,0.0,0.0,0.0,0.0,0.06970285000759326,0.0,0.0,0.06570814212271107
2011-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06712652403901052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683568692602335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06898738348567311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738442561311143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07001125960253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07213041303085525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702573880877499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664935529967648,0.0,0.0,0.0,0.06756523167826607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06735982660466089,0.0,0.0,0.0,0.0693410209910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776216590507185,0.0,0.0,0.0,0.0,0.06700022414715208,0.0,0.0,0.0,0.0,0.06802088446035695,0.0,0.0,0.06490346064895518
